Min,Max,Median,Mean,Point_id,date,Depth,POINTID,pH_CaCl2,pH_H2O,EC,OC,CaCO3,P,N,K,OC (20-30 cm),CaCO3 (20-30 cm),Ox_Al,Ox_Fe,NUTS_0,NUTS_1,NUTS_2,NUTS_3,TH_LAT,TH_LONG,SURVEY_DATE,Elev,LC,LU,LC0_Desc,LC1_Desc,LU1_Desc
0.13116387,0.33121237,0.15892921,0.15978962,38722802,2018-07-17,0-20 cm,38722802,7.2,8.0,19.14,24.9,212,61.3,2.5,219,,,,,FR,FRF,FRF2,FRF22,48.16615334,3.959085622,18-07-18,274,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12721044,0.14366253,0.13497055,0.13513774,38782944,2018-08-06,0-20 cm,38782944,7.2,7.78,28.55,28.1,373,43.1,2.1,268.3,,,,,FR,FRE,FRE2,FRE21,49.44294855,3.88452096,07-08-18,118,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.11277729,0.25044918,0.14609498,0.14598118,38842864,2018-08-11,0-20 cm,38842864,7.4,7.88,29.5,33.7,774,58.2,3.2,148.3,,,,,FR,FRF,FRF2,FRF23,48.73059365,4.054373198,14-08-18,201,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1749397,0.2449216,0.21222463,0.2091014,38843040,2018-07-15,0-20 cm,38843040,6.6,6.97,8.8,14.4,,61.6,1.6,184.4,,,,,FR,FRE,FRE1,FRE11,50.30720554,3.857818148,20-07-18,195,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00038276048,1.3129497,0.11657127,0.20655967,38902780,2018-07-22,0-20 cm,38902780,7.3,7.8,18.57,28.3,25,47.7,3.2,477.3,,,2.3,3.7,FR,FRF,FRF2,FRF22,47.98186491,4.222870638,23-07-18,365,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12739654,0.25473675,0.15382594,0.16953705,38902978,2018-09-18,0-20 cm,38902978,7.0,7.27,13.57,9.5,,34.7,1.2,166.6,,,,,FR,FRE,FRE2,FRE21,49.75638492,4.01191742,21-09-18,235,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7165701,0.8061232,0.77205884,0.7715979,38903162,2018-05-24,0-20 cm,38903162,7.2,7.76,17.39,14.3,6,84.4,1.7,222.7,,,,,NL,NL3,NL34,NL342,51.40396115,3.797666739,25-05-18,0,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1417187,0.17147255,0.1587575,0.15899791,38942824,2018-07-07,0-20 cm,38942824,7.3,7.75,22.75,33.2,769,46.4,2.9,136.6,,,1.7,0.8,FR,FRF,FRF2,FRF22,48.37918582,4.231459735,09-07-18,227,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00034390262,inf,0.22222222,inf,38962836,2018-07-07,0-20 cm,38962836,7.2,7.8,21.33,28.3,821,27.9,2.8,136.6,,,1.1,0.6,FR,FRF,FRF2,FRF22,48.48817191,4.246055408,09-07-18,215,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0001451421,1.0811201,0.22144142,0.29702526,38982756,2018-07-22,0-20 cm,38982756,6.7,6.99,12.47,25.8,1,40.2,2.9,435.2,,,1.7,4.9,FR,FRC,FRC1,FRC11,47.77218754,4.353589091,23-07-18,325,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07496974,0.15746427,0.13818333,0.12371142,38982792,2018-07-25,0-20 cm,38982792,6.2,6.98,7.44,12.3,,73.4,1.4,228.7,,,1.3,3.4,FR,FRF,FRF2,FRF22,48.09504931,4.317698117,24-07-18,266,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09825977,0.11752621,0.106000364,0.10593907,38982868,2018-08-19,0-20 cm,38982868,7.2,8.0,33.7,29.7,709,54.7,2.4,271.3,,,,,FR,FRF,FRF2,FRF23,48.77643749,4.239990653,14-08-18,202,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09923222,0.11666038,0.109454915,0.10876429,39002872,2018-08-19,0-20 cm,39002872,7.4,7.93,27.33,22.7,804,32.8,2.8,156.1,,,,,FR,FRF,FRF2,FRF23,48.81369528,4.262981167,19-08-18,196,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1385743,0.16420238,0.15158829,0.15171202,39002926,2018-07-25,0-20 cm,39002926,7.5,8.05,16.58,23.9,414,52.1,2.4,360.3,,,1.4,0.8,FR,FRF,FRF2,FRF23,49.29768262,4.206273103,26-07-18,175,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.4872659,0.59020656,0.5302088,0.531482,39003172,2018-05-26,0-20 cm,39003172,6.6,7.11,11.26,16.2,,75.1,1.9,268.9,,,0.2,2.2,NL,NL3,NL34,NL342,51.50102332,3.929044715,22-05-18,0,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14646408,0.16884467,0.16001484,0.15988493,39062920,2018-07-25,0-20 cm,39062920,7.5,7.85,20.91,20.1,811,58.5,2.5,213.1,,,,,FR,FRF,FRF2,FRF23,49.24812348,4.294824659,26-07-18,227,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22211172,inf,0.9586777,inf,39063046,2018-06-22,0-20 cm,39063046,6.5,7.17,13.53,12.4,,71.8,1.5,195.7,,,0.5,2.0,BE,BE3,BE32,BE326,50.37709442,4.159175933,22-06-18,205,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.3594376,0.6123099,0.4763233,0.48024052,39082556,2018-05-18,0-20 cm,39082556,5.3,5.64,22.35,17.5,,18.4,1.8,127.9,,,,,FR,FRK,FRK2,FRK26,45.98375901,4.671539598,24-05-18,271,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00039856517,1930.0,0.23392925,2.1458945,39082754,2018-07-25,0-20 cm,39082754,6.9,7.39,16.28,24.5,7,45.1,2.7,378.6,,,,,FR,FRC,FRC1,FRC11,47.76103095,4.48856212,25-07-18,364,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13895015,0.16298518,0.15171635,0.15110588,39082798,2018-07-25,0-20 cm,39082798,6.9,7.62,16.34,16.5,7,37.3,1.9,221.9,,,,,FR,FRF,FRF2,FRF22,48.15569618,4.445680177,25-07-18,302,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14863259,0.16886234,0.15880701,0.15880899,39082838,2018-07-07,0-20 cm,39082838,7.3,8.03,18.79,19.6,713,36.2,2.3,380.9,,,2.4,3.9,FR,FRF,FRF2,FRF22,48.51440069,4.405953543,09-07-18,171,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2903512,0.63561004,0.5933341,0.5542544,39122568,2018-05-18,0-20 cm,39122568,6.6,6.98,5.44,19.9,1,40.1,2.2,599.4,,,,,FR,FRK,FRK2,FRK26,46.09410787,4.712452212,24-05-18,239,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09385183,0.13038366,0.10190281,0.103319295,39122716,2018-08-21,0-20 cm,39122716,7.1,7.63,22.33,40.1,225,49.4,4.5,311.4,,,0.6,2.4,FR,FRC,FRC1,FRC11,47.42275198,4.577784532,07-08-18,551,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,39122744,2018-07-25,0-20 cm,39122744,6.9,7.41,14.67,28.8,7,26.7,3.2,374.4,,,,,FR,FRC,FRC1,FRC11,47.67398301,4.551306148,24-07-18,408,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08530994,0.16841707,0.12118507,0.12607671,39122860,2018-08-14,0-20 cm,39122860,7.2,7.96,26.01,25.2,826,45.6,2.8,231.2,,,,,FR,FRF,FRF2,FRF23,48.71438211,4.438004234,14-08-18,209,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15266353,0.5944152,0.25180084,0.29388437,39162426,2018-06-27,0-20 cm,39162426,7.3,7.85,10.66,11.2,11,46.7,1.6,209,,,,,FR,FRK,FRK2,FRK23,44.8205795,4.884210823,30-06-18,177,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.594234,0.8662619,0.79960555,0.79325,39182560,2018-06-02,0-20 cm,39182560,5.6,6.11,7.68,10.3,,30.9,1.3,111.3,,,0.4,1.5,FR,FRK,FRK2,FRK21,46.02605844,4.796731469,04-06-18,275,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.72971857,0.7628764,0.7403522,0.7431717,39202572,2018-05-18,0-20 cm,39202572,5.6,6.06,11.04,7.8,,53.2,1,100.6,,,0.5,2.2,FR,FRK,FRK2,FRK21,46.13510622,4.812123752,29-05-18,272,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14697981,0.16809101,0.15817416,0.15829219,39202918,2018-08-06,0-20 cm,39202918,7.5,8.01,17.05,17.2,582,33.7,2.3,268.5,,,,,FR,FRF,FRF2,FRF23,49.2397856,4.488650103,06-08-18,193,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13649862,0.3038076,0.21683139,0.21723096,39222438,2018-06-27,0-20 cm,39222438,6.6,6.83,8.68,17.6,1,28.4,2,197.9,,,1.4,3.4,FR,FRK,FRK2,FRK23,44.93214853,4.950067381,30-06-18,208,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.3274122,0.68960714,0.4484289,0.44673413,39222514,2018-06-09,0-20 cm,39222514,5.5,5.91,4.05,9.1,,35.6,1.3,104.9,,,,,FR,FRK,FRK2,FRK26,45.61527047,4.887253209,12-06-18,258,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.010451921,0.090747334,0.040323615,0.043805014,39222852,2018-08-14,0-20 cm,39222852,7.2,8.04,20.82,13.3,794,34.8,1.9,135.8,,,,,FR,FRF,FRF2,FRF23,48.6493397,4.581362524,13-08-18,179,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13643877,0.3389408,0.1446728,0.15633892,39242476,2018-07-27,0-20 cm,39242476,5.5,6.0,7.62,8.7,,47.9,1.3,123.9,,,,,FR,FRK,FRK2,FRK23,45.27497931,4.944315453,26-07-18,299,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07557376,0.22697484,0.13164881,0.13485593,39242938,2018-08-26,0-20 cm,39242938,7.3,7.71,23.79,17.4,558,30.2,2.5,238.1,,,,,FR,FRF,FRF2,FRF21,49.42176353,4.523357405,30-08-18,181,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.6538517,0.74224544,0.7210059,0.7169953,39262586,2018-05-18,0-20 cm,39262586,5.6,6.0,5.03,6,,34.7,0.8,73.6,,,,,FR,FRK,FRK2,FRK21,46.26460176,4.877561564,28-05-18,228,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1756589,0.31072024,0.2624728,0.25096986,39262718,2018-08-21,0-20 cm,39262718,7.2,7.67,14.44,45.8,52,39.9,4.4,373.9,,,,,FR,FRC,FRC1,FRC11,47.44976598,4.761014032,08-08-18,586,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1734953,0.19938987,0.18492655,0.18537295,39302654,2018-07-02,0-20 cm,39302654,6.3,6.77,9.33,10.4,,31.9,1.2,116.2,,,,,FR,FRC,FRC1,FRC13,46.87776111,4.870688651,04-07-18,252,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1496458,0.2612619,0.18573648,0.19108635,39302766,2018-07-27,0-20 cm,39302766,7.1,7.8,18.4,22.5,12,26.9,2.5,300,,,,,FR,FRC,FRC1,FRC11,47.88306377,4.770263119,23-07-18,378,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2534767,0.44751465,0.3895173,0.38142318,39303032,2018-05-26,0-20 cm,39303032,7.2,7.75,31.8,19.9,23,39.9,2.2,163.6,,,0.9,1.8,BE,BE3,BE35,BE353,50.2683202,4.510356042,30-05-18,306,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.43215212,0.5646757,0.49988034,0.49992087,39303054,2018-07-02,0-20 cm,39303054,6.2,6.84,18.16,26.1,,140,2.2,334.4,,,,,BE,BE3,BE32,BE322,50.46546999,4.487389784,02-07-18,217,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.432532,0.5929162,0.49463603,0.49404675,39342486,2018-06-19,0-20 cm,39342486,5.7,6.12,6.23,8.7,,13.4,1,83.3,,,0.7,2.7,FR,FRK,FRK2,FRK24,45.3709011,5.063304046,19-06-18,390,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08705526,0.111990176,0.09791871,0.09781868,39342876,2018-08-19,0-20 cm,39342876,7.2,7.87,18.97,14.1,775,22.8,1.8,158.2,,,0.6,1.6,FR,FRF,FRF2,FRF23,48.8724058,4.72100391,22-08-18,216,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.5529605,0.7988866,0.753338,0.7348808,39362530,2018-05-20,0-20 cm,39362530,6.4,6.87,7.16,10.8,4,47,1.3,127.8,,,,,FR,FRK,FRK2,FRK26,45.76756377,5.053169749,22-05-18,262,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12170134,0.4649783,0.24443111,0.26231784,39362952,2018-08-26,0-20 cm,39362952,6.9,7.52,16.77,13.8,3,34,1.7,210.2,,,,,FR,FRF,FRF2,FRF21,49.55519701,4.674623371,30-08-18,232,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18990643,0.5624747,0.333153,0.36399248,39382774,2018-09-20,0-20 cm,39382774,7.3,7.77,19.97,29.8,61,50.5,3.5,394.9,,,2.8,8.4,FR,FRF,FRF2,FRF24,47.95989241,4.869741512,21-09-18,334,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18795714,0.30252987,0.21996379,0.22486557,39383058,2018-08-26,0-20 cm,39383058,6.9,7.22,13.02,12.9,1,59.6,1.4,204.2,,,0.7,1.7,BE,BE3,BE35,BE352,50.50667022,4.595687768,27-08-18,191,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12500674,0.24290998,0.1432788,0.15285064,39422452,2018-07-22,0-20 cm,39422452,6.3,6.85,13.65,17.9,1,31.7,2.1,266.7,,,1.2,5.2,FR,FRK,FRK2,FRK23,45.06992298,5.191731516,21-07-18,248,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.075329565,0.119285144,0.09586725,0.09591114,39422818,2018-10-05,0-20 cm,39422818,6.8,7.06,10.6,13.6,5,31,1.7,147.6,,,,,FR,FRF,FRF2,FRF24,48.35719588,4.883423792,02-10-18,311,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13709271,0.19270821,0.14724761,0.1480902,39423106,2018-08-06,0-20 cm,39423106,6.0,6.53,15.36,11.4,,32.4,1.4,61.5,,,,,BE,BE2,BE24,BE242,50.93947209,4.602448148,23-08-18,62,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.55369127,0.6980674,0.67040443,0.6560048,39442604,2018-05-20,0-20 cm,39442604,5.5,6.13,5.27,8.3,,37.9,1,77.1,,,0.5,2.1,FR,FRK,FRK2,FRK21,46.43721978,5.095588388,21-05-18,267,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.119173646,0.19441359,0.1377908,0.13931665,39522634,2018-07-07,0-20 cm,39522634,5.5,6.12,8.39,10.9,,38.9,1.3,128,,,,,FR,FRC,FRC1,FRC13,46.71142356,5.175002272,12-07-18,263,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22936794,0.30665484,0.26088572,0.26224995,39522778,2018-09-20,0-20 cm,39522778,6.1,6.68,11.79,18.3,1,24.5,2.1,200.6,,,,,FR,FRF,FRF2,FRF24,48.0043738,5.05327788,22-09-18,404,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.24267365,0.4605105,0.3079167,0.31510454,39523026,2018-08-26,0-20 cm,39523026,6.5,6.98,25.54,20.2,,68.6,2.3,227.9,,,,,BE,BE3,BE35,BE351,50.22891432,4.82415092,31-08-18,239,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12926742,0.253222,0.15127042,0.16625775,39542638,2018-07-09,0-20 cm,39542638,6.5,6.9,9.42,14.4,,46.1,1.7,149.3,,,0.6,2.6,FR,FRC,FRC1,FRC13,46.74852099,5.197829759,12-07-18,260,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.16287015,0.26973203,0.18876718,0.19591682,39562918,2018-09-05,0-20 cm,39562918,6.8,7.33,21.09,14.7,3,32.2,1.8,161.2,,,0.9,1.2,FR,FRF,FRF2,FRF21,49.26293631,4.98198834,06-09-18,224,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2956563,0.45537105,0.3690284,0.36838958,39562954,2018-08-26,0-20 cm,39562954,6.5,6.71,28.5,14.4,3,58.5,2,254.3,,,0.9,2.8,FR,FRF,FRF2,FRF21,49.58581877,4.94859011,29-08-18,307,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14126433,0.20336944,0.14744362,0.14964674,39563098,2018-08-06,0-20 cm,39563098,6.4,6.97,17.05,11,1,116.8,1.5,185.8,,,0.6,3.0,BE,BE2,BE24,BE242,50.87687552,4.809229092,14-08-18,147,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12772402,0.14863163,0.1411351,0.14105345,39603074,2018-08-06,0-20 cm,39603074,6.4,7.08,10.96,12.8,,86.1,1.5,116.3,,,,,BE,BE3,BE31,BE310,50.66427024,4.889574391,10-08-18,188,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.48506492,0.56278515,0.52218366,0.52255315,39642902,2018-06-05,0-20 cm,39642902,6.8,7.07,19.27,10.9,3,36.1,1.3,139.2,,,,,FR,FRF,FRF3,FRF32,49.12425065,5.106023937,07-06-18,286,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13099766,0.15240987,0.14054067,0.14073744,39663068,2018-08-06,0-20 cm,39663068,7.0,7.49,15.98,10,,88.5,1.3,150.3,,,,,BE,BE3,BE35,BE352,50.61420829,4.980036351,22-08-18,189,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07902778,0.09363296,0.08707932,0.08695047,39722722,2018-08-21,0-20 cm,39722722,6.0,6.32,6.76,9.9,,33.6,1.2,127.4,,,,,FR,FRC,FRC1,FRC11,47.51326713,5.366409906,15-08-18,287,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.41134778,0.9991088,0.55880904,0.570309,39743040,2018-06-20,0-20 cm,39743040,6.7,7.16,14.41,14.2,,61.7,1.8,365.7,,,,,BE,BE3,BE35,BE351,50.36800085,5.118962247,20-06-18,350,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15309991,0.662592,0.17707321,0.26599845,39743088,2018-08-06,0-20 cm,39743088,6.5,7.09,14.16,12.4,,96.7,1.5,241.1,,,,,BE,BE2,BE24,BE242,50.79840646,5.073984866,10-08-18,88,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.5949029,0.74484587,0.6675416,0.6567771,39802946,2018-06-05,0-20 cm,39802946,6.5,6.96,8.69,13.9,,33.2,1.5,261.5,,,,,FR,FRF,FRF3,FRF32,49.5283863,5.286868665,01-06-18,231,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.5611121,0.8480314,0.6665946,0.68638325,39823034,2018-06-20,0-20 cm,39823034,6.2,6.87,14.36,15.8,,45.1,2,133.6,,,,,BE,BE3,BE35,BE351,50.3189205,5.236625159,20-06-18,362,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.25158674,0.3383611,0.2989121,0.29823112,39842798,2018-09-20,0-20 cm,39842798,7.3,7.85,20.92,33.1,69,15.4,3.7,231.4,,,,,FR,FRF,FRF2,FRF24,48.2023764,5.465243247,21-09-18,460,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18625748,0.4147764,0.28429788,0.28985822,39882832,2018-05-08,0-10 cm,39882832,7.1,7.63,28.61,34.9,43,24.1,4.1,517.6,,,,,FR,FRF,FRF3,FRF32,48.50981799,5.491697908,24-05-18,356,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.49975446,0.64461315,0.5436912,0.5441239,39882940,2018-06-05,0-20 cm,39882940,7.3,7.85,17.93,22.1,159,46,2.7,265.5,,,,,FR,FRF,FRF3,FRF32,49.47910638,5.402276454,05-06-18,357,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.55103564,0.74733037,0.68686664,0.67282194,39903312,2018-06-07,0-20 cm,39903312,7.0,7.61,12.72,11.3,53,97.4,1.2,75,,,,,NL,NL3,NL32,NL321,52.81606663,5.086505561,05-06-18,-55,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.075408965,0.15595315,0.08751489,0.0915211,39922720,2018-07-29,0-20 cm,39922720,7.4,7.81,16.31,19.5,191,12.6,2,247.2,,,,,FR,FRC,FRC2,FRC23,47.50624219,5.632903211,27-07-18,275,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.41324612,0.701691,0.6638339,0.64861315,40022834,2018-05-08,0-20 cm,40022834,7.1,7.63,20.21,26.6,81,84.2,2.8,449.7,,,0.6,1.2,FR,FRF,FRF3,FRF32,48.53530723,5.679292599,24-05-18,310,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14761396,0.23595865,0.15572408,0.16012418,40062684,2018-07-19,0-20 cm,40062684,6.2,6.56,9.4,28,,20.4,3.2,229.4,,,,,FR,FRC,FRC2,FRC21,47.19005812,5.844341772,19-07-18,298,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19235782,0.3432083,0.25298226,0.2628073,40062702,2018-07-24,0-20 cm,40062702,6.8,7.11,18.4,19.5,1,39.3,2.2,227.4,,,,,FR,FRC,FRC2,FRC23,47.35179415,5.8314129,25-07-18,346,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22548755,0.32082957,0.26645413,0.26837447,40062822,2018-07-02,0-20 cm,40062822,6.1,6.61,6.25,15.9,,13.7,1.9,237.5,,,,,FR,FRF,FRF3,FRF34,48.42965003,5.742518504,03-07-18,366,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23294136,0.43651888,0.30957305,0.3168507,40082758,2018-10-05,0-20 cm,40082758,5.9,6.45,11.47,15.3,,16.1,1.8,124.9,,,1.4,3.6,FR,FRF,FRF2,FRF24,47.85589543,5.817198957,06-10-18,280,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23412089,0.36292362,0.28130442,0.28265026,40082938,2018-06-27,0-20 cm,40082938,7.3,7.55,25.65,31.9,17,36,3.6,263.1,,,1.5,6.4,FR,FRF,FRF3,FRF31,49.47206119,5.679420154,14-06-18,355,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7187489,0.8336522,0.78987396,0.79057294,40083088,2018-09-18,0-20 cm,40083088,6.3,6.78,24.47,12.7,,67.9,1.5,214.5,,,,,BE,BE2,BE22,BE223,50.81796207,5.555506945,10-09-18,155,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.56510043,0.7429782,0.63656944,0.6399397,40102878,2018-05-18,0-20 cm,40102878,7.3,7.61,17.4,17.7,5,15.5,2.1,239,,,,,FR,FRF,FRF3,FRF32,48.93452336,5.753860735,27-05-18,271,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20642826,0.26208913,0.22821496,0.22699943,40143344,2018-09-13,0-20 cm,40143344,7.0,7.64,24.88,11.2,27,84.6,1.2,265.4,,,,,NL,NL1,NL12,NL125,53.11701497,5.411647655,03-09-18,-1,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.63516575,0.7549848,0.690061,0.6953084,40242832,2018-05-25,0-20 cm,40242832,7.3,7.73,21.64,26.8,164,94.1,2.9,403.4,,,1.0,3.9,FR,FRF,FRF3,FRF31,48.52853462,5.978168413,22-05-18,436,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.11630476,0.13289292,0.12535039,0.12535112,40242868,2018-06-27,0-20 cm,40242868,7.2,7.76,14.39,36.1,306,31.7,3.5,368.4,,,2.1,5.1,FR,FRF,FRF3,FRF31,48.85182284,5.951997471,27-06-18,340,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2527712,0.3491767,0.27326202,0.27770832,40342928,2018-07-02,0-20 cm,40342928,6.4,6.75,8.89,14.2,,17.9,1.8,135.2,,,,,FR,FRF,FRF3,FRF33,49.39544443,6.044963365,02-07-18,432,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14585748,0.31516713,0.1650557,0.17534333,40363010,2018-08-06,0-20 cm,40363010,5.7,6.25,10.79,30.4,,91,3.8,140.5,,,,,LU,LU0,LU00,LU000,50.13253437,6.012026947,29-08-18,546,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18646409,0.57329315,0.33874083,0.35007533,40422580,2018-07-19,0-20 cm,40422580,7.1,7.43,16.7,26.3,66,43.1,2.7,125.5,,,,,FR,FRK,FRK2,FRK28,46.27204559,6.383011927,20-07-18,584,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17155893,0.22229116,0.18148585,0.18172552,40423008,2018-08-06,0-20 cm,40423008,6.2,6.45,30.59,32,1,88.8,3.8,299.4,,,,,LU,LU0,LU00,LU000,50.1174821,6.097309679,29-08-18,562,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15552099,0.19361337,0.17215545,0.17170855,40562852,2018-06-27,0-20 cm,40562852,7.2,7.91,12.8,25.9,60,31.7,3,432,,,,,FR,FRF,FRF3,FRF31,48.72305328,6.397915485,25-06-18,328,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20583297,0.27588946,0.22137982,0.22228794,40602894,2018-06-27,0-20 cm,40602894,7.2,7.97,15.32,24.1,53,30.5,2.4,648.7,,,0.7,2.1,FR,FRF,FRF3,FRF33,49.10207622,6.425074148,20-06-18,329,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
