Min,Max,Median,Mean,Point_id,date,Depth,POINTID,pH_CaCl2,pH_H2O,EC,OC,CaCO3,P,N,K,OC (20-30 cm),CaCO3 (20-30 cm),Ox_Al,Ox_Fe,NUTS_0,NUTS_1,NUTS_2,NUTS_3,TH_LAT,TH_LONG,SURVEY_DATE,Elev,LC,LU,LC0_Desc,LC1_Desc,LU1_Desc
-0.09760533,0.0,-0.08537603,-0.04755455,51643794,2018-05-10,0-20 cm,51643794,7.1,7.59,18.7,18.3,11,21.6,2.2,286.7,,,,,LV,LV0,LV00,LV009,56.51742909,23.78166837,14-05-18,18,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.20209745,0.0,-0.13176799,-0.09750135,51663648,2018-09-20,0-20 cm,51663648,5.5,6.04,17.31,23.9,,< LOD,2.4,87.6,,,1.1,1.7,LT,LT0,LT02,LT027,55.22909354,23.3630505,17-09-18,86,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.18895529,0.0,-0.16104253,-0.09095576,51683574,2018-08-23,0-20 cm,51683574,6.9,7.11,11.9,12.1,,29.3,1.4,160.4,,,,,LT,LT0,LT02,LT024,54.57388041,23.1781008,22-08-18,69,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.16250746,0.0150818,-0.0765041,-0.07421006,51683596,2018-08-23,0-20 cm,51683596,7.0,7.18,22.81,31,3,37.5,3.1,211.9,,,,,LT,LT0,LT02,LT024,54.76773514,23.24141769,23-08-18,49,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.38942826,0.22036937,0.1693717,51683776,2018-05-10,0-20 cm,51683776,6.9,7.44,14.23,21.3,14,23.9,2.2,127,,,1.1,1.4,LV,LV0,LV00,LV009,56.35224848,23.78790978,09-05-18,41,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.015545915,0.010112574,0.0,-0.0025687662,51722942,2018-06-21,0-20 cm,51722942,7.0,8.02,17.41,28.7,109,< LOD,1.9,288.8,,,0.7,1.8,SK,SK0,SK04,SK041,48.98190152,21.67881297,22-06-18,222,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.20069687,0.0048912126,-0.048366085,-0.060785167,51723574,2018-08-23,0-20 cm,51723574,7.2,7.62,15.38,17.3,9,23.5,1.8,123,,,,,LT,LT0,LT02,LT024,54.56733666,23.23902351,22-08-18,72,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.05187783,0.42034116,0.024175983,0.1559313,51723772,2018-05-10,0-20 cm,51723772,7.2,7.73,19.39,17.3,21,30.1,1.8,148.6,,,,,LT,LT0,LT02,LT026,56.31018987,23.83870086,09-05-18,40,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.22527367,0.0,-0.15143816,-0.1025121,51743678,2018-08-23,0-20 cm,51743678,6.9,7.48,18.63,19,5,28.2,1.8,219.2,,,,,LT,LT0,LT02,LT022,55.47983505,23.57729459,30-08-18,72,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.2658109,0.20610687,0.117221914,51762918,2018-05-27,0-20 cm,51762918,5.5,6.22,6.6,14.1,,26.9,1.5,118.6,,,,,SK,SK0,SK04,SK042,48.76344894,21.68209549,29-05-18,164,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.14752981,0.044687882,0.0,-0.013509242,51763558,2018-08-23,0-20 cm,51763558,7.3,7.82,14.52,13.8,7,32.2,1.5,211.8,,,0.9,2.7,LT,LT0,LT02,LT024,54.41980315,23.25393214,21-08-18,104,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.2683101,0.0,-0.16821626,-0.11606845,51782754,2018-07-26,0-20 cm,51782754,7.5,8.32,16.45,21.6,36,25.8,2.1,215,,,,,HU,HU3,HU32,HU321,47.30552034,21.37546165,26-07-18,42,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.2724295,0.15824611,0.12430401,51783760,2018-05-10,0-20 cm,51783760,7.2,7.74,12.76,16.7,13,10.9,1.7,127.9,,,,,LT,LT0,LT02,LT026,56.1943176,23.89551729,09-05-18,50,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.49482402,0.39010987,0.23197016,51783768,2018-06-17,0-20 cm,51783768,7.1,7.77,17.27,30.2,31,20,2,134.9,,,,,LT,LT0,LT02,LT026,56.26465015,23.92110025,19-06-18,45,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.40215716,0.32239938,0.18408963,51783782,2018-05-25,0-20 cm,51783782,7.0,7.5,18.62,23.9,54,20,2.3,116.1,,,,,LV,LV0,LV00,LV009,56.38771798,23.96613733,24-05-18,26,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.3336603,0.17349,0.14741579,51783786,2018-05-10,0-20 cm,51783786,6.8,7.4,17.01,24.4,12,93.6,2.5,351.4,,,,,LV,LV0,LV00,LV009,56.42287691,23.97906788,09-05-18,23,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.21788894,0.0,-0.18219548,-0.103695355,51802860,2018-07-21,0-20 cm,51802860,6.2,6.61,9.17,29.5,,26.2,2.9,310,,,,,HU,HU3,HU31,HU311,48.2434579,21.6149081,17-07-18,10138,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.19125684,0.069996215,0.05989463,51823018,2018-09-19,0-20 cm,51823018,5.1,5.65,16.89,18.9,,26.9,2.1,276.2,,,,,PL,PL8,PL82,PL821,49.64083553,21.97955866,10-09-18,420,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.17180967,0.12687634,0.0,-0.008705962,51823768,2018-05-10,0-20 cm,51823768,7.2,7.4,16.03,37.3,19,16.4,3.4,67.2,,,,,LT,LT0,LT02,LT026,56.2577013,23.9845074,09-05-18,43,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.08845375,0.0,-0.06381276,-0.039387416,51824026,2018-06-17,0-20 cm,51824026,6.3,6.84,13.71,24,,15.8,2.5,170.6,,,,,EE,EE0,EE00,EE004,58.52217587,24.87682777,20-06-18,34,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.5657613,0.47524145,0.27446443,51843208,2018-05-27,0-20 cm,51843208,6.8,7.14,34.14,10.4,1,30.7,1.4,145.3,,,,,PL,PL8,PL81,PL814,51.31866978,22.44830481,27-05-18,251,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.43670502,0.3724737,0.21069859,51843214,2018-05-27,0-20 cm,51843214,4.8,5.47,5.79,12.6,,19.5,1.3,79.5,,,,,PL,PL8,PL81,PL814,51.37169531,22.46289622,27-05-18,228,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.15950659,0.0,-0.10239817,-0.06371032,51862582,2018-12-06,0-20 cm,51862582,5.9,6.16,34.6,19.7,1,40.2,2.1,336.1,,,,,RO,RO4,RO42,RO424,45.76607618,21.15224525,06-12-18,84,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.2063583,0.020061113,0.02734005,51863646,2018-06-04,0-20 cm,51863646,7.1,7.85,18.0,19.4,117,< LOD,1.1,105.3,,,0.4,1.5,LT,LT0,LT02,LT022,55.17794592,23.66615851,04-06-18,67,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.44983304,0.36576486,0.21456668,51863808,2018-05-20,0-20 cm,51863808,5.8,6.33,15.5,21,,41.4,2,239.7,,,,,LV,LV0,LV00,LV009,56.60215035,24.17858635,16-05-18,17,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.52574605,0.30323634,0.24144422,51903194,2018-06-09,0-20 cm,51903194,6.3,6.65,17.66,9.7,1,74.6,1.3,267.8,,,,,PL,PL8,PL81,PL814,51.18577117,22.49919824,09-06-18,238,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.27649376,0.0,-0.23665178,-0.13077047,51923710,2018-08-23,0-20 cm,51923710,7.2,7.69,20.29,17.5,8,51,1.9,208.2,,,,,LT,LT0,LT02,LT026,55.7305107,23.95719291,29-08-18,41,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.48878592,0.36896703,0.22920023,51943654,2018-06-04,0-20 cm,51943654,6.8,7.33,15.3,21.4,5,33.8,2.3,88.1,,,0.8,1.1,LT,LT0,LT02,LT022,55.23468125,23.81412937,04-06-18,52,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.29458284,0.190086,0.13131098,51943738,2018-05-10,0-20 cm,51943738,7.1,7.46,22.3,92,65,21.1,6.3,105.4,,,,,LT,LT0,LT02,LT025,55.97310596,24.07760677,10-05-18,50,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.37616736,0.28925002,0.18285258,51943774,2018-05-10,0-20 cm,51943774,6.6,6.93,57.0,62.9,18,62.5,5.5,228.3,,,,,LV,LV0,LV00,LV009,56.28937039,24.19418929,10-05-18,30,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.21255396,0.0,-0.17904189,-0.10267405,51983700,2018-08-23,0-20 cm,51983700,7.1,7.69,14.15,12,14,25.7,1.1,135.2,,,,,LT,LT0,LT02,LT026,55.63218692,24.01937309,22-08-18,65,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.35338598,0.22570041,0.15456937,51983736,2018-05-10,0-20 cm,51983736,6.5,6.78,12.32,18.6,,11.7,2,137.4,,,0.9,1.7,LT,LT0,LT02,LT025,55.94851681,24.13408631,10-05-18,47,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.11468907,0.08037688,0.04827071,52023612,2018-07-09,0-20 cm,52023612,6.9,7.57,11.36,14.4,3,17.8,1.5,96.4,,,,,LT,LT0,LT02,LT022,54.8515934,23.80923774,10-07-18,89,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.031109866,0.025514642,0.0,-0.006227806,52042916,2018-07-26,0-20 cm,52042916,5.1,5.91,9.41,31,,59.7,3.5,541.6,,,,,SK,SK0,SK04,SK042,48.70529002,22.05433698,24-07-18,137,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.26210484,0.0,0.11294663,52043276,2018-09-02,0-20 cm,52043276,5.5,5.9,18.01,21.4,,16.1,2.6,42.6,,,,,PL,PL8,PL81,PL811,51.88810192,22.90298021,28-09-18,180,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.2859727,0.0,-0.2510288,-0.13848314,52063672,2018-08-23,0-20 cm,52063672,7.0,7.45,11.62,19.9,9,24.6,1.4,112.1,,,,,LT,LT0,LT02,LT022,55.3721718,24.05568908,22-08-18,48,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.31852654,0.26888537,0.15299487,52123372,2018-06-09,0-20 cm,52123372,6.1,6.6,6.75,6.6,,27,1,130.7,,,,,PL,PL8,PL84,PL842,52.72186591,23.27160227,20-06-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.15259612,0.03599437,-0.01598655,-0.050713222,52142866,2018-07-04,0-20 cm,52142866,4.2,4.96,6.06,7.7,,29.5,1.1,106.1,,,0.7,2.6,HU,HU3,HU32,HU323,48.24770047,22.08034637,03-07-18,10102,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.09982652,0.0,-0.085183956,-0.048615262,52143746,2018-08-10,0-20 cm,52143746,5.9,6.47,12.77,12,,17.1,1.3,179,,,,,LT,LT0,LT02,LT025,56.00792267,24.41823135,16-08-18,20,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.280083,0.17048264,0.12412405,52143760,2018-05-10,0-20 cm,52143760,6.1,6.59,8.82,19.9,,11.9,1.9,167.2,,,,,LT,LT0,LT02,LT025,56.13079079,24.46443724,10-05-18,32,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.20181234,0.05477236,0.042162087,52143948,2018-09-14,0-20 cm,52143948,5.7,6.38,5.23,15.4,,15.2,1.7,109.8,,,0.8,1.3,LV,LV0,LV00,LV008,57.77878438,25.12028909,14-09-18,61,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.23237738,0.1498963,0.09940413,52143966,2018-09-09,0-20 cm,52143966,5.3,6.09,7.16,15.1,,26.9,1.7,89.6,,,,,LV,LV0,LV00,LV008,57.93637421,25.18674402,08-09-18,65,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.056434475,0.0,-0.008667376,-0.0131863365,52163772,2018-08-08,0-20 cm,52163772,6.0,6.47,20.08,21.4,,17.8,2.3,178,,,,,LT,LT0,LT02,LT025,56.23247676,24.53595647,09-08-18,11,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.24606983,0.03880597,0.036422767,52163934,2018-09-14,0-20 cm,52163934,5.3,5.89,8.04,12.9,,20.5,1.5,127.2,,,,,LV,LV0,LV00,LV008,57.65241844,25.10184271,15-09-18,71,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.2372076,0.072360024,0.08721096,52203656,2018-06-04,0-20 cm,52203656,6.5,6.9,11.98,29.1,,16.2,2.9,132.9,,,0.8,1.8,LT,LT0,LT02,LT022,55.20704315,24.22187704,06-06-18,65,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.28686425,0.2139491,0.12966816,52223212,2018-05-12,0-20 cm,52223212,4.8,5.19,17.88,9.4,,40.2,1.2,117.1,,,,,PL,PL8,PL81,PL814,51.29472993,22.9962138,05-05-18,202,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.06616482,0.11391961,0.0,0.008427503,52263646,2018-08-23,0-20 cm,52263646,4.8,5.44,6.09,12.5,,19.7,1.2,107.8,,,0.8,1.5,LT,LT0,LT02,LT022,55.10861441,24.28278597,22-08-18,78,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.33918566,0.22528094,0.15889175,52263754,2018-05-10,0-20 cm,52263754,7.1,7.39,16.39,51.4,25,10.7,4.3,67.2,,,1.1,1.6,LT,LT0,LT02,LT025,56.05643627,24.63360412,10-05-18,48,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.071262844,0.024722595,0.024119012,52264048,2018-09-05,0-20 cm,52264048,6.5,6.92,10.46,21.7,1,39.2,2.1,299,,,1.8,2.2,EE,EE0,EE00,EE008,58.63035351,25.69994852,01-09-18,0,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.3802345,0.22718146,0.1714257,52264066,2018-07-07,0-20 cm,52264066,6.0,6.44,21.5,144.3,,39.8,8.2,131.1,,,0.9,1.5,EE,EE0,EE00,EE006,58.78762189,25.77114575,09-07-18,74,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.14285715,0.09155286,0.054082558,52283620,2018-07-09,0-20 cm,52283620,6.8,7.32,8.37,16.6,2.5,23.1,1.75,135.1,,,,,LT,LT0,LT02,LT022,54.8767376,24.23187825,07-07-18,73,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.34154353,0.27943122,0.15927623,52323696,2018-05-27,0-20 cm,52323696,7.2,7.39,9.64,17.4,6,41.2,1.6,204.5,,,,,LT,LT0,LT02,LT025,55.53677379,24.53599985,31-05-18,72,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.19012772,0.0,0.0,-0.0845074,52323746,2018-08-10,0-20 cm,52323746,7.0,7.32,15.84,16.9,5,39.8,1.8,291.3,,,,,LT,LT0,LT02,LT025,55.97533666,24.70119494,15-08-18,35,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.4348683,0.3185611,0.20069842,52323782,2018-05-27,0-20 cm,52323782,5.0,5.64,11.39,26.3,,47.2,2.5,164.8,,,1.7,2.3,LT,LT0,LT02,LT025,56.29094088,24.82289473,29-05-18,52,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.23923445,0.0,-0.17221987,-0.10489487,52324000,2018-08-23,0-20 cm,52324000,5.7,6.22,13.63,18,,42.6,1.8,200.1,,,,,EE,EE0,EE00,EE008,58.19909161,25.61331722,31-08-18,96,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.10340419,0.06221349,-0.026374832,-0.040634204,52324108,2018-06-14,0-20 cm,52324108,7.2,7.38,15.13,17.4,14,15.1,1.8,99,,,,,EE,EE0,EE00,EE006,59.14237923,26.04236773,15-06-18,118,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.42990837,0.33935148,0.19590074,52343664,2018-06-09,0-20 cm,52343664,6.4,6.84,8.44,14,,11.9,1.4,124.7,,,,,LT,LT0,LT01,LT011,55.25237478,24.46342336,07-06-18,99,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.19196099,0.12567344,0.079727784,52364058,2018-07-07,0-20 cm,52364058,5.9,6.48,12.25,16,1,28.8,1.7,168.4,,,1.4,2.3,EE,EE0,EE00,EE008,58.69788651,25.90770849,09-07-18,66,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.0020635575,0.29652092,0.009193054,0.04193762,52483182,2018-07-09,0-20 cm,52483182,7.3,7.72,22.74,10.7,51,< LOD,1.4,233.9,,,1.0,1.0,PL,PL8,PL81,PL812,50.98823994,23.28624739,21-07-18,255,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.21672498,0.18450479,0.0,-0.08710438,52483726,2018-08-10,0-20 cm,52483726,6.7,7.09,21.23,34.7,,14.9,3.4,119.8,,,,,LT,LT0,LT02,LT025,55.77060427,24.88468792,15-08-18,70,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.43081486,0.3820393,0.21837948,52503674,2018-05-27,0-20 cm,52503674,6.5,6.77,10.67,15.6,,35.4,1.7,170.9,,,,,LT,LT0,LT01,LT011,55.3111146,24.74298904,31-05-18,77,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.42185903,0.33743843,0.19598523,52503710,2018-05-27,0-20 cm,52503710,6.4,6.92,6.75,10.1,,12.9,1.1,73.1,,,0.8,2.0,LT,LT0,LT02,LT029,55.62669098,24.86220793,30-05-18,87,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.20290709,0.021532847,0.03973198,52523166,2018-07-09,0-20 cm,52523166,7.4,8.0,20.2,9.4,43,16.1,1,140.3,,,,,PL,PL8,PL81,PL812,50.84064195,23.3013954,17-07-18,265,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.16983373,0.009496284,0.02540477,52523170,2018-07-09,0-20 cm,52523170,6.8,7.3,21.8,8.7,1,16.6,1.2,102.7,,,0.7,1.4,PL,PL8,PL81,PL812,50.87591381,23.31162266,17-07-18,245,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.17151314,0.0,-0.13031383,-0.08145099,52583140,2018-08-08,0-20 cm,52583140,7.4,8.15,14.96,9.4,65,10.9,1,153.1,,,0.5,0.5,PL,PL8,PL81,PL812,50.60159523,23.31897936,09-08-18,320,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.23023608,0.055127446,-0.07363225,-0.09672583,52583972,2018-09-19,0-20 cm,52583972,5.7,6.34,7.71,11.4,,19.1,1.2,93.7,,,,,EE,EE0,EE00,EE008,57.90318844,25.93483441,13-09-18,86,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.12647831,0.0,-0.071930744,-0.04990704,52643742,2018-08-10,0-20 cm,52643742,6.8,6.97,13.63,19.6,1,10.4,2.1,130,,,,,LT,LT0,LT02,LT025,55.88085543,25.18934902,14-08-18,69,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.11263579,0.26901463,0.0,0.032011375,52664002,2018-09-19,0-20 cm,52664002,6.1,6.5,10.68,15.4,1,54.8,1.6,121.4,,,,,EE,EE0,EE00,EE008,58.14889799,26.18492155,19-09-18,56,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.20042644,0.0,-0.1683339,-0.09618835,52683160,2018-08-08,0-20 cm,52683160,6.5,7.06,11.06,7.2,,52.1,1,100.7,,,,,PL,PL8,PL81,PL812,50.76150594,23.50974386,07-08-18,265,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.23845077,0.18183243,0.11064622,52683688,2018-06-21,0-20 cm,52683688,6.5,6.8,16.06,12.8,,21.6,1.5,114.1,,,0.8,2.0,LT,LT0,LT02,LT029,55.40051779,25.06776773,26-06-18,117,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.21550742,0.0,-0.15090226,-0.099971324,52684014,2018-09-19,0-20 cm,52684014,6.8,7.17,13.91,14.6,1,52.4,1.5,150.9,,,0.9,1.7,EE,EE0,EE00,EE008,58.24948364,26.26607343,20-09-18,61,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.12677367,0.0,-0.101567015,-0.06094444,52804022,2018-09-19,0-20 cm,52804022,6.0,6.47,16.25,12,,24.2,1.3,194.4,,,,,EE,EE0,EE00,EE008,58.29460398,26.49768623,20-09-18,71,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.013552759,0.19372241,0.0151378345,0.046061326,52804040,2018-07-16,0-20 cm,52804040,6.3,6.89,21.91,33.5,2,72,3.2,237.4,,,,,EE,EE0,EE00,EE008,58.45138705,26.57151177,14-07-18,40,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.3682333,0.22364803,0.13606367,52823124,2018-07-21,0-20 cm,52823124,7.3,7.84,23.19,30.1,272,< LOD,3.1,281.6,,,1.4,0.8,PL,PL8,PL81,PL812,50.42105017,23.61161927,10-07-18,267,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.056461733,0.036842104,0.0,0.0004284425,52823714,2018-09-14,0-20 cm,52823714,6.6,6.87,23.51,124.2,,12.5,8.9,179.2,,,,,LT,LT0,LT02,LT029,55.60166646,25.37341009,10-09-18,64,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.18722306,0.0,0.084687956,53023146,2018-07-21,0-20 cm,53023146,5.8,6.21,21.46,14.5,,69.8,1.6,470.1,,,0.7,1.3,PL,PL8,PL81,PL812,50.58112439,23.94693619,04-07-18,277,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.19589072,0.0,-0.12110592,-0.076178126,53023738,2018-09-14,0-20 cm,53023738,6.9,7.34,10.55,10.6,7,< LOD,1.1,150.4,,,0.5,1.3,LT,LT0,LT02,LT029,55.77282844,25.76879663,19-09-18,10098,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.10725711,0.0,0.0,-0.00018072309,53042016,2018-09-14,0-20 cm,53042016,6.0,6.63,8.9,12.3,,45.3,1.3,232.7,,,,,EL,EL5,EL53,EL531,40.56223797,21.6029903,12-09-18,694,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.26984492,0.21405315,0.12858605,53063148,2018-07-21,0-20 cm,53063148,7.2,7.77,21.75,13.7,21,28.5,1.6,143.6,,,0.5,0.8,PL,PL8,PL81,PL812,50.59189335,24.00788244,04-07-18,249,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.10262455,0.09593448,-0.032629833,-0.03847088,53063898,2018-05-27,0-20 cm,53063898,6.2,6.55,90.27,16,,100.3,1.7,675.1,,,,,LV,LV0,LV00,LV008,57.16080314,26.42848422,28-05-18,134,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.08289242,0.023819651,-0.012683384,-0.016540658,53202724,2018-11-18,0-20 cm,53202724,4.2,4.74,24.5,17,,6.5,1.9,137.4,,,,,RO,RO1,RO11,RO113,46.82874782,23.16015774,28-11-18,731,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.029693171,0.00431241,0.0,-0.0023302287,53262618,2018-09-16,0-20 cm,53262618,7.2,7.58,21.69,29.5,46,17.4,3.2,427,,,,,RO,RO4,RO42,RO423,45.88151776,23.00484912,17-09-18,190,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.18376139,0.06020611,-0.06316143,-0.07823126,53303986,2018-09-02,0-20 cm,53303986,5.9,6.37,14.54,20.4,,24.2,2.2,126.2,,,,,EE,EE0,EE00,EE008,57.8761731,27.1737456,01-09-18,72,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.1754518,0.08729761,-0.0078016645,-0.06040381,53344008,2018-09-02,0-20 cm,53344008,5.7,6.32,12.41,15.7,,17.7,1.7,92.2,,,,,EE,EE0,EE00,EE008,58.05862224,27.33211584,02-09-18,52,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.17968254,0.0,-0.14756149,-0.08598774,53383702,2018-09-14,0-20 cm,53383702,5.7,5.96,20.61,15.1,,15,1.5,125.6,,,,,LT,LT0,LT02,LT029,55.38720532,26.19770636,27-09-18,10168,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.22468205,0.0,-0.16014609,-0.107814744,53403908,2018-09-19,0-20 cm,53403908,4.8,5.33,12.96,15.4,,22.5,1.4,103.7,,,,,LV,LV0,LV00,LV008,57.17697957,27.01570183,22-09-18,104,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.07888446,0.073243245,0.0,0.014509344,53482384,2018-07-11,0-20 cm,53482384,5.5,6.43,5.27,16.1,,< LOD,1.5,226.9,,,,,BG,BG3,BG31,BG311,43.77366123,22.79582151,11-07-18,240,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.081869975,0.03575694,0.026377106,53483700,2018-06-21,0-20 cm,53483700,7.0,7.05,19.9,23.5,5,13.7,1.7,79.5,,,,,LT,LT0,LT02,LT029,55.3496022,26.34453486,19-06-18,156,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.23708045,0.1621859,0.10094941,53523682,2018-06-18,0-20 cm,53523682,6.3,6.64,19.08,10.7,,16.4,1.3,228.3,,,,,LT,LT0,LT01,LT011,55.18458161,26.34072536,19-06-18,229,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
